45818,"Cache, Inc.",2595,CACHE INC,full
45841,"EIS Office Solutions, Inc.",155894,QUEST SOLUTION INC,full
45841,"EIS Office Solutions, Inc.",170628,DRUG FREE SOLUTION INC,full
45846,"Simon & Schuster, Inc.",9738,SIMON & SCHUSTER,full
45848,"Wyeth, LLC",1478,WYETH,full
45850,"Gorilla Wheels Group, Inc.",170528,WHEELS GROUP INC,full
45855,"Akorn, Inc.",14304,AKORN INC,full
45866,"Multi Packaging Solutions, Inc.",155894,QUEST SOLUTION INC,full
45866,"Multi Packaging Solutions, Inc.",170628,DRUG FREE SOLUTION INC,full
45893,Nanochem Solutions Inc.,155894,QUEST SOLUTION INC,full
45893,Nanochem Solutions Inc.,170628,DRUG FREE SOLUTION INC,full
45913,"PFizer Inc.,",8530,PFIZER INC,full
45931,CVS Caremark Corporation,2764,CAREMARK,full
45939,Christina Porritt,30884,MARISA CHRISTINA,full
45953,"Hospira, Inc.",160255,HOSPIRA INC,full
45956,"Caldera Pharmaceuticals, Inc.",32601,SCPHARMACEUTICALS INC -REDH,full
4596,"ATI, Inc.",1067,ATI INC,full
45989,"Verizon New England, Inc.",7840,VERIZON NEW ENGLAND INC,full
45990,"Verizon New York, Inc.",7864,VERIZON NEW YORK INC,full
45992,"GTE Southwest, Inc.",5101,GTE SOUTHWEST INC,full
46000,"Verizon South, Inc.",5100,VERIZON SOUTH INC,full
46015,"Cogent Solutions, Inc.",155894,QUEST SOLUTION INC,full
46015,"Cogent Solutions, Inc.",170628,DRUG FREE SOLUTION INC,full
46018,"Tecsys, Inc.",112820,TECSYS INC,full
46020,"World Wide Logistics, Inc.",11566,WOLVERINE WORLD WIDE,full
46023,MYLAN Pharmaceuticals Inc.,32601,SCPHARMACEUTICALS INC -REDH,full
46028,"Par Pharmaceuticals, Inc.",32601,SCPHARMACEUTICALS INC -REDH,full
46029,Societe BIC,2197,BIC CORP,full
4603,"Minnesota Diversified Industries, Inc.",3994,DIVERSIFIED INDUSTRIES INC,full
4604,Technology Container Corp.,3446,CONTAINER CORP OF AMER-OLD,full
4604,Technology Container Corp.,13856,CONTAINER CORP OF AMER,full
46046,"Groupon, Inc.",187363,GROUPON INC,full
46052,Johnson Outdoors Inc.,13906,JOHNSON OUTDOORS INC  -CL A,full
46063,"International Valve Components, Inc.",3286,COMPONENTS INC,full
46063,"International Valve Components, Inc.",8249,COMPONENTS INC PT,full
46068,Schneider Electric United States,11888,UNITED STATES METALS IDX FD,full
46068,Schneider Electric United States,23978,UNITED STATES STEEL CORP,full
46068,Schneider Electric United States,25517,UNITED STATES CAN CO,full
46068,Schneider Electric United States,25628,UNITED STATES EXPLORATION,full
46068,Schneider Electric United States,61994,UNITED STATES POSTAL SERVICE,full
46068,Schneider Electric United States,171079,UNITED STATES AGRICULTR IDX,full
46068,Schneider Electric United States,174024,UNITED STATES OIL FUND LP,full
46068,Schneider Electric United States,177207,UNITED STATES NATURAL GAS FD,full
46068,Schneider Electric United States,179059,UNITED STATES 12 MNTH OIL LP,full
46068,Schneider Electric United States,179521,UNITED STATES GASOLINE FD LP,full
46068,Schneider Electric United States,179808,UNITED STATES DIESEL-HEAT LP,full
46068,Schneider Electric United States,180545,UNITED STATES SHORT OIL FUND,full
46068,Schneider Electric United States,183608,UNITED STATES BRENT OIL LP,full
46068,Schneider Electric United States,183869,UNITED STATES 12 NAT GAS LP,full
46068,Schneider Electric United States,184937,UNITED STATES COMMDY IDX FD,full
46068,Schneider Electric United States,195555,UNITED STATES COPPER INDEX,full
46095,Alied Electronics,13833,SELECTRONICS INC-OLD,full
46097,"Control Products, Inc.",64772,TOTAL CONTROL PRODUCTS INC,full
46105,MPAQ Electronics,13833,SELECTRONICS INC-OLD,full
46106,Northwest controls,178545,FIRST FINANCIAL NORTHWEST,full
46186,Buster Brown & Co.,2434,BROWN CO,full
46203,"Mint, Inc.",6762,LITTLE MINT INC,full
46206,"USG Interiors, Inc.",30974,INTERIORS INC  -CL A,full
46210,Inverness Medical Innovations Inc.,15852,MEDICAL INNOVATIONS INC,full
46213,Alere Inc.,146156,ALERE INC,full
46214,formerly known asInverness Medical Innovations Inc.,15852,MEDICAL INNOVATIONS INC,full
46218,"Merit Medical Systems, Inc",7209,MEDICAL SYSTEMS INC,full
46218,"Merit Medical Systems, Inc",21777,MERIT MEDICAL SYSTEMS INC,full
46224,"Cree, Inc.",27794,CREE INC,full
46249,"PHILIPS SOLID-STATE LIGHTING SOLUTIONS, INC.",155894,QUEST SOLUTION INC,full
46249,"PHILIPS SOLID-STATE LIGHTING SOLUTIONS, INC.",170628,DRUG FREE SOLUTION INC,full
46255,"Memsic, Inc.",179082,MEMSIC INC,full
46265,"Koninklijke Philips, N.V.",8546,KONINKLIJKE PHILIPS NV,full
46268,"Anika Therapeutics, Inc.",28209,ANIKA THERAPEUTICS INC,full
46274,"Toronto Research Chemicals, Inc.",1252,ALDRICH CHEMICAL INC,full
46274,"Toronto Research Chemicals, Inc.",1709,AQUA CHEMICAL INC,full
46274,"Toronto Research Chemicals, Inc.",2501,BURRIS CHEMICAL INC,full
46274,"Toronto Research Chemicals, Inc.",61156,PACIFIC CHEMICAL INC,full
46277,"Thermo Fisher Scientific, Inc.",10530,THERMO FISHER SCIENTIFIC INC,full
4628,Carrier Corporation,11724,INTERNATIONAL RECORD CARRIER,full
46285,"DoctorSolve Healthcare Solutions, Inc.",155894,QUEST SOLUTION INC,full
46285,"DoctorSolve Healthcare Solutions, Inc.",170628,DRUG FREE SOLUTION INC,full
4629,Arctic Cat Inc.,22461,ARCTIC CAT INC,full
46293,"ADA Solutions, Inc.",155894,QUEST SOLUTION INC,full
46293,"ADA Solutions, Inc.",170628,DRUG FREE SOLUTION INC,full
46318,"Cook, Inc.",185524,COUNTRY STYLE COOK,full
46338,Teva Pharmaceuticals USA Inc,14538,TEVA PHARMACEUTICALS,full
46339,"Amphastar Pharmaceuticals, Inc.",20659,AMPHASTAR PHARMACEUTICLS INC,full
46339,"Amphastar Pharmaceuticals, Inc.",32601,SCPHARMACEUTICALS INC -REDH,full
4634,"Gatekeeper Systems, Inc.",17515,GATEKEEPER SYSTEMS INC,full
46344,"Mevion Medical Systems, Inc.",7209,MEDICAL SYSTEMS INC,full
46363,"Littelfuse, Inc",25747,LITTELFUSE INC,full
46365,"Advance Auto Parts, Inc.",145977,ADVANCE AUTO PARTS INC,full
46366,"Pep Boys-Manny, Moe & Jack, Inc.",8475,PEP BOYS-MANNY MOE & JACK,full
46389,Carol Alison Clarke,3095,CLARKE CORP,full
46389,Carol Alison Clarke,105911,CLARKE INC,full
4641,"BJ's Wholesale Club, Inc.",12106,WHOLESALE CLUB INC,full
4641,"BJ's Wholesale Club, Inc.",65105,BJ'S WHOLESALE CLUB INC,full
46415,a corporation of South Korea,14728,KOREA FUND,full
46415,a corporation of South Korea,28841,KOREA TELECOM-OLD,full
46427,John Lezdey,182306,CITIGROUP ELK JOHNSON & JOHN,full
46433,Pennsylvania corporation,19817,UNIVEST CORP OF PENNSYLVANIA,full
46439,"American Scientific Resources, Incorporated",25033,NORTH AMERICAN SCIENTIFIC,full
4644,"Zulily, Inc.",18900,ZULILY INC,full
46463,Activision Inc.,1111,ACTIVISION INC,full
46465,Activision Blizzard Inc.,180405,ACTIVISION BLIZZARD INC,full
46466,Blizzard Entertainment Inc.,12134,H-ENTERTAINMENT INC,full
46466,Blizzard Entertainment Inc.,60960,Q-ENTERTAINMENT INC,full
46467,Zynga Inc.,187576,ZYNGA INC,full
46487,John Klee,182306,CITIGROUP ELK JOHNSON & JOHN,full
46488,Cary Flanders,62268,FLANDERS CORP,full
46490,John Bell,2141,BELL CANADA,full
46490,John Bell,182306,CITIGROUP ELK JOHNSON & JOHN,full
46496,"Craftmade International, Inc.",21427,CRAFTMADE INTERNATIONAL INC,full
46519,"Oakley, Inc",61151,OAKLEY INC,full
46541,St. Joseph Health System,10250,SYSTEM INTEGRATORS,full
46542,"Bayer HealthCare Pharmaceuticals, Inc.",32601,SCPHARMACEUTICALS INC -REDH,full
46544,Gevo Inc.,186437,GEVO INC,full
46554,"Supernus Pharmaceuticals, Inc.",32601,SCPHARMACEUTICALS INC -REDH,full
46554,"Supernus Pharmaceuticals, Inc.",186159,SUPERNUS PHARMACEUTICALS INC,full
46560,Genetic Technologies Limited,19967,APPLIED GENETIC TECHNOLOGIES,full
46568,"Sonic Healthcare USA, Inc.",5553,HEALTHCARE USA INC,full
46575,Argosy University,11033,UNIVERSITY GENETICS,full
46576,Walden University,11033,UNIVERSITY GENETICS,full
46588,Advance/Newhouse Communications,3269,COMMUNICATIONS CORP-AMERICA,full
46588,Advance/Newhouse Communications,3272,COMMUNICATIONS PROPERTIES,full
46588,Advance/Newhouse Communications,13937,COMMUNICATIONS TRANSMISSION,full
46588,Advance/Newhouse Communications,115376,COMMUNICATIONS INSTRUMENTS,full
46608,APO BOX,20088,BOX INC,full
46611,"A DELAWARE CORPORATION, REGISTERED IN FLORIDA",4788,FLORIDA COS,full
46611,"A DELAWARE CORPORATION, REGISTERED IN FLORIDA",4791,FLORIDA GAS,full
46633,Basic American Inc.,18685,AMERICANN INC,full
46640,Papa John's International Inc.,28397,PAPA JOHNS INTERNATIONAL INC,full
46647,"MetroPCS Communications, Inc.",160256,METROPCS COMMUNICATIONS INC,full
46649,"Autonomy Corp., PLC",221237,AUTONOMY CORP PLC,full
46655,APPLE INC.,1690,APPLE INC,full
46667,"BASF Agro B.V., Arnhem (NL), Wadenswil Branch",2361,BRANCH INDS,full
46668,"Stamps.com, Inc.",121673,STAMPS.COM INC,full
4668,"Atlas Van Lines, Inc.",17949,ATLAS VAN LINES INC,full
46687,Miracle Recreation Equipment Company,7443,MIRACLE RECREATION EQUIPMENT,full
46692,Garmin Ltd.,141459,GARMIN LTD,full
46696,Novatel Wireless Solutions Inc.,155894,QUEST SOLUTION INC,full
46696,Novatel Wireless Solutions Inc.,170628,DRUG FREE SOLUTION INC,full
46704,Sierra Wireless Inc.,120334,SIERRA WIRELESS INC,full
46707,ZTE Solutions Inc.,155894,QUEST SOLUTION INC,full
46707,ZTE Solutions Inc.,170628,DRUG FREE SOLUTION INC,full
46708,Garmin Ltd,141459,GARMIN LTD,full
46727,Beasley Broadcast Group Inc.,129823,BEASLEY BROADCAST GROUP INC,full
4673,"Natural Alternatives International, Inc.",13765,NATURAL ALTERNATIVES,full
46732,CBS Radio Inc.,27671,CBS RADIO INC -REDH,full
46738,CBS Radio Inc. of Boston,16690,BOSTON BANCORP,full
46741,CBS Radio Inc. of Florida,4788,FLORIDA COS,full
46741,CBS Radio Inc. of Florida,4791,FLORIDA GAS,full
46742,CBS Radio Inc. of Glendale,16946,GLENDALE BANCORPORATION,full
46744,CBS Radio Inc. of Los Angeles,1654,ANGELES CORP,full
46744,CBS Radio Inc. of Los Angeles,12907,LOS ANGELES SECURITIES,full
46745,CBS Radio Inc. of Maryland,7084,MARYLAND SHIPBUILDERS&DRYDOC,full
46746,CBS Radio Inc. of Michigan,7325,MICHIGAN SUGAR,full
46750,CBS Radio Inc. of Washington,11301,WASHINGTON REIT,full
46765,Cox Radio Inc.,63657,COX RADIO INC  -CL A,full
46766,Cumulus Media Inc.,112030,CUMULUS MEDIA INC,full
46768,Entercom Communications Corp.,117902,ENTERCOM COMMUNICATIONS CORP,full
46808,Townsquare Media Inc.,111974,TOWNSQUARE MEDIA INC,full
46817,Townsquare Media of Buffalo Inc.,14306,BUFFALO INC,full
46854,"ICON Health & Fitness, Inc.",65819,ICON HEALTH & FITNESS INC,full
46865,"Savvis, Inc.",130305,SAVVIS INC,full
46867,"Globalscape, Inc.",147340,GLOBALSCAPE INC,full
46878,Gilead Sciences Inc.,24856,GILEAD SCIENCES INC,full
4688,"Mylan Pharmaceuticals, Inc.",32601,SCPHARMACEUTICALS INC -REDH,full
46888,JOHN MCILVAINE,182306,CITIGROUP ELK JOHNSON & JOHN,full
46903,Randolph National Bank,15620,NATIONAL BANK CANADA,full
46903,Randolph National Bank,30582,NATIONAL BANK OF GREECE,full
46903,Randolph National Bank,190963,NATIONAL BANK HLDGS CORP,full
46907,Ledyard National Bank,15620,NATIONAL BANK CANADA,full
46907,Ledyard National Bank,30582,NATIONAL BANK OF GREECE,full
46907,Ledyard National Bank,190963,NATIONAL BANK HLDGS CORP,full
46908,"Ledyard Financial Group, Inc",164934,LEDYARD FINANCIAL GROUP INC,full
4693,"Lupin Pharmaceuticals, Inc.",32601,SCPHARMACEUTICALS INC -REDH,full
46935,Muzak LLC,148287,MUZAK LLC,full
46942,"comScore, Inc.",177780,COMSCORE INC,full
46962,PerkinElmer Inc.,4145,PERKINELMER INC,full
46966,Novartis Institutes for Biomedical Research Inc.,9071,RESEARCH INC,full
4697,"Kremers Urban Pharmaceuticals, Inc.",32601,SCPHARMACEUTICALS INC -REDH,full
46970,Eisai Medical Research Inc.,9071,RESEARCH INC,full
46978,Vertex Pharmaceuticals Inc.,24344,VERTEX PHARMACEUTICALS INC,full
46978,Vertex Pharmaceuticals Inc.,32601,SCPHARMACEUTICALS INC -REDH,full
46986,Renaissance Learning Inc.,65474,RENAISSANCE LEARNING INC,full
46991,Blusens Technology S.C.,19571,SC BANCORP/CA,full
47001,Tessco Technologies Inc.,30714,TESSCO TECHNOLOGIES INC,full
47003,Iveda Solutions,178882,IVEDA SOLUTIONS INC,full
47005,Sensormatic Electronics LLC,9602,SENSORMATIC ELECTRONICS,full
47011,Expedia Inc.,126296,EXPEDIA INC,full
47018,Citigroup Inc.,3243,CITIGROUP INC,full
47025,Gap Inc.,4990,GAP INC,full
47026,GSI Commerce Solutions Inc.,155894,QUEST SOLUTION INC,full
47026,GSI Commerce Solutions Inc.,170628,DRUG FREE SOLUTION INC,full
47031,Nordstrom Inc.,7922,NORDSTROM INC,full
47049,Groupon Inc.,187363,GROUPON INC,full
47070,Samuel Richardson,9124,RICHARDSON CO,full
47072,BBY Solutions Inc.,155894,QUEST SOLUTION INC,full
47072,BBY Solutions Inc.,170628,DRUG FREE SOLUTION INC,full
4709,"Watson Laboratories, Inc. Florida",4788,FLORIDA COS,full
4709,"Watson Laboratories, Inc. Florida",4791,FLORIDA GAS,full
47093,Atari Inc.,61718,ATARI INC,full
47094,Cartoon Interactive Group Inc.,31844,INTERACTIVE GROUP INC -OLD,full
4710,Andrx Corp.,63051,ANDRX CORP,full
47108,Turbine Inc.,9551,DIGITAL TURBINE INC,full
47133,Lycos Inc.,62550,LYCOS INC,full
47138,IAC/InteractiveCorp,26061,IAC/INTERACTIVECORP,full
47170,BellSouth Corp.,2146,BELLSOUTH CORP,full
47171,BellSouth Telecommunications Inc.,9844,BELLSOUTH TELECOMMUNICATIONS,full
47172,Illinois Bell Telephone Co.,5875,ILLINOIS BELL TELEPHONE CO,full
47173,Indiana Bell Telephone Co. Inc.,5915,INDIANA BELL TELEPHONE CO,full
47174,Michigan Bell Telephone Co.,7317,MICHIGAN BELL TELEPHONE CO,full
47176,Ohio Bell Telephone Co.,8097,OHIO BELL TELEPHONE CO,full
47177,Pacific Bell Telephone Co.,8287,PACIFIC BELL,full
47182,Southwestern Bell Telephone Co.,9900,SOUTHWESTERN BELL TELEPHONE,full
4720,"Applied DNA Sciences, Inc.",106126,APPLIED DNA SCIENCES INC,full
4720,"Applied DNA Sciences, Inc.",141984,DNA SCIENCES INC,full
47214,Wisconsin Bell Inc.,11548,WISCONSIN BELL,full
47215,"BellSouth Telecommunications, LLC",9844,BELLSOUTH TELECOMMUNICATIONS,full
47216,CenturyLink Inc.,2884,CENTURYLINK INC,full
47314,United Telephone Company of Florida,4788,FLORIDA COS,full
47314,United Telephone Company of Florida,4791,FLORIDA GAS,full
47318,United Telephone Company of Ohio,8102,OHIO POWER,full
47318,United Telephone Company of Ohio,14158,OHIO BANCORP,full
47323,United Telephone Company of the Northwest,7966,NORTH-WEST TELECOMM,full
47323,United Telephone Company of the Northwest,7990,NORTHWEST ENERGY,full
47323,United Telephone Company of the Northwest,7992,NORTHWEST INDUSTRIES,full
47323,United Telephone Company of the Northwest,144887,NORTHWEST BIOTHERAPEUTICS,full
47324,United Telephone Company of the West,11379,WEST POINT-PEPPERELL,full
47324,United Telephone Company of the West,64055,WEST CORP,full
4734,"Intuitive Surgical, Inc.",136725,INTUITIVE SURGICAL INC,full
47343,Citizens Telecommunications Company of the White Mountains Inc.,12452,GANDER MOUNTAIN INC,full
47343,Citizens Telecommunications Company of the White Mountains Inc.,28877,KEURIG GREEN MOUNTAIN INC,full
47343,Citizens Telecommunications Company of the White Mountains Inc.,62374,IRON MOUNTAIN INC,full
47343,Citizens Telecommunications Company of the White Mountains Inc.,115598,WHITE MOUNTAIN TITANIUM CORP,full
47345,Citizens Telecommunications Company of West Virginia,11381,WEST VIRGINIA ACCEPTANCE CO,full
4739,"Corning, Inc.",3532,CORNING INC,full
4739,"Corning, Inc.",8214,OWENS CORNING,full
47411,"Live Nation Entertainment, Inc.",12134,H-ENTERTAINMENT INC,full
47411,"Live Nation Entertainment, Inc.",60960,Q-ENTERTAINMENT INC,full
47411,"Live Nation Entertainment, Inc.",165746,LIVE NATION ENTERTAINMENT,full
47416,"Ascena Retail Group, Inc.",4072,ASCENA RETAIL GROUP INC,full
47418,"Tween Brands, Inc.",122778,TWEEN BRANDS INC,full
47421,Altera Corp.,14324,ALTERA CORP,full
47422,Aware Inc.,63454,AWARE INC,full
47435,Konami Digital Entertainment Inc.,12134,H-ENTERTAINMENT INC,full
47435,Konami Digital Entertainment Inc.,60960,Q-ENTERTAINMENT INC,full
47442,THQ Inc.,24436,THQ INC,full
47448,Pandora Media Inc.,186520,PANDORA MEDIA INC,full
47459,"Conexant Systems, Inc.",116526,CONEXANT SYSTEMS INC,full
47464,"Ikanos Communications, Inc.",160797,IKANOS COMMUNICATIONS INC,full
47468,Positron Access Solutions Inc.,155894,QUEST SOLUTION INC,full
47468,Positron Access Solutions Inc.,170628,DRUG FREE SOLUTION INC,full
47492,"Aruba Networks, Inc.",176781,ARUBA NETWORKS INC,full
47493,Meru Networks,184057,MERU NETWORKS INC,full
47494,Ruckus Wireless,16416,RUCKUS WIRELESS INC,full
47502,Rockwell Automation,9203,ROCKWELL AUTOMATION,full
47506,Vince Phillips,170841,PHILLIPS 66,full
47510,Rockwell Automation USA,9203,ROCKWELL AUTOMATION,full
47511,Rockwell automation China,9203,ROCKWELL AUTOMATION,full
47512,Rockwell automation japan,9203,ROCKWELL AUTOMATION,full
47518,Rockwell Collins,144066,ROCKWELL COLLINS INC,full
47520,Boeing,2285,BOEING CO,full
47538,Coca-Cola,1801,ASSOCIATED COCA-COLA BOTTLNG,full
47538,Coca-Cola,3144,COCA-COLA CO,full
47538,Coca-Cola,14199,JOHNSTON COCA-COLA  -CL A,full
47538,Coca-Cola,14332,COCA-COLA BEVERAGES,full
47542,Chevron,2991,CHEVRON CORP,full
47543,Conoco Phillips,170841,PHILLIPS 66,full
47548,CMD Corporation,18998,FIRST TR GLOBAL TACTICAL CMD,full
4755,"Point Source Solutions, Inc.",155894,QUEST SOLUTION INC,full
4755,"Point Source Solutions, Inc.",170628,DRUG FREE SOLUTION INC,full
47556,United Bakery,28667,AGRICORE UNITED,full
47566,AKZO NOBEL CHEMICALS INC.,1252,ALDRICH CHEMICAL INC,full
47566,AKZO NOBEL CHEMICALS INC.,1709,AQUA CHEMICAL INC,full
47566,AKZO NOBEL CHEMICALS INC.,2501,BURRIS CHEMICAL INC,full
47566,AKZO NOBEL CHEMICALS INC.,61156,PACIFIC CHEMICAL INC,full
4759,"R.P.S. Products, Inc.",8903,RPS PRODUCTS INC,full
47593,ATT Inc.,9899,AT&T INC,full
47594,"CSC Holdings, LLC",123834,CSC HOLDINGS LLC,full
47595,"CenturyLink, Inc.",2884,CENTURYLINK INC,full
47607,"Virgin Media, Inc.",153668,VIRGIN MEDIA INC,full
47641,Intelligent Computer Solutions Inc.,155894,QUEST SOLUTION INC,full
47641,Intelligent Computer Solutions Inc.,170628,DRUG FREE SOLUTION INC,full
47651,Guidance Software Inc.,176255,GUIDANCE SOFTWARE INC,full
47660,Chrysler Group LLC,177827,CHRYSLER GROUP LLC,full
47662,Centrix Bank & Trust,151951,CENTRIX BANK & TRUST,full
47673,"Hughes Telematics, Inc.",182791,HUGHES TELEMATICS INC,full
47685,La-Z-Boy Inc,6543,LA-Z-BOY INC,full
47689,Lowe's Home Centers Inc,12584,HOME CENTERS INC,full
47695,"DATATRAK International, Inc.",63018,DATATRAK INTERNATIONAL INC,full
47696,"Medidata Solutions, Inc.",155894,QUEST SOLUTION INC,full
47696,"Medidata Solutions, Inc.",170628,DRUG FREE SOLUTION INC,full
47696,"Medidata Solutions, Inc.",182308,MEDIDATA SOLUTIONS INC,full
47712,"Monster Worldwide, Inc.",64156,MONSTER WORLDWIDE INC,full
47714,"Opentable, Inc.",182387,OPENTABLE INC,full
47722,Riverbed Technology Inc.,174317,RIVERBED TECHNOLOGY INC,full
47725,SANYO Electric Co. Ltd.,100039,SANYO ELECTRIC CO LTD,full
47753,ex rel,17787,ISHARES IBOND MAR 2016 CP EX,full
47775,Shell Chemical LP,141760,EQUISTAR CHEMICALS LP,full
47783,"Health Grades, Inc.",64360,HEALTH GRADES INC,full
47790,AMC Entertainment Inc.,1038,AMC ENTERTAINMENT INC -OLD,full
47790,AMC Entertainment Inc.,12134,H-ENTERTAINMENT INC,full
47790,AMC Entertainment Inc.,60960,Q-ENTERTAINMENT INC,full
47790,AMC Entertainment Inc.,164271,AMC ENTERTAINMENT INC,full
47798,"Allscriptsmisys Healthcare Solutions, Inc.",155894,QUEST SOLUTION INC,full
47798,"Allscriptsmisys Healthcare Solutions, Inc.",170628,DRUG FREE SOLUTION INC,full
47801,AGA Medical Holdings Inc.,180279,AGA MEDICAL HOLDINGS INC,full
47813,American Dynamics,1437,AMERICAN DYNAMICS CORP,full
47822,Neighbors Credit Union,10859,UNION CORP,full
47822,Neighbors Credit Union,115920,UNION BANK,full
47825,JHA Payment Processing Solutions Inc.,155894,QUEST SOLUTION INC,full
47825,JHA Payment Processing Solutions Inc.,170628,DRUG FREE SOLUTION INC,full
47827,Anheuser Busch Employees Credit Union,10859,UNION CORP,full
47827,Anheuser Busch Employees Credit Union,115920,UNION BANK,full
4783,"Dada Entertainment, Inc.",12134,H-ENTERTAINMENT INC,full
4783,"Dada Entertainment, Inc.",60960,Q-ENTERTAINMENT INC,full
47832,American State Bank,183826,STATE BANK FINANCIAL CORP,full
47842,Infoblox Inc.,170444,INFOBLOX INC,full
47853,Enterasys Networks Inc.,15354,ENTERASYS NETWORKS INC,full
47857,Micrel Inc.,31147,MICREL INC,full
47864,BAYER A.G.,100080,BAYER AG,full
47889,"ZHEJIANG MEDICINE CO., LTD.",138608,MEDICINES CO,full
47896,doing business asMerck Animal Health,5547,HEALTH INDS,full
47896,doing business asMerck Animal Health,21962,HEALTH MANAGEMENT/DE,full
47896,doing business asMerck Animal Health,176361,ANIMAL HEALTH INTL INC,full
47898,on behalf ofThe University of Arizona,12268,ARIZONA APPETITOS,full
47899,"Prime Solution, Inc.",1327,SKYWORKS SOLUTIONS INC,full
47899,"Prime Solution, Inc.",2402,MSGI SECURITY SOLUTIONS INC,full
47899,"Prime Solution, Inc.",7186,MEDCO HEALTH SOLUTIONS INC,full
47899,"Prime Solution, Inc.",7585,MOTOROLA SOLUTIONS INC,full
47899,"Prime Solution, Inc.",7606,MULTI SOLUTIONS INC,full
47899,"Prime Solution, Inc.",11172,CUISINE SOLUTIONS INC,full
47899,"Prime Solution, Inc.",12559,FUEL SYSTEMS SOLUTIONS INC,full
47899,"Prime Solution, Inc.",12657,DATAWORLD SOLUTIONS INC,full
47899,"Prime Solution, Inc.",13321,CONVERGENT SOLUTIONS INC,full
47899,"Prime Solution, Inc.",13828,CAM COMM SOLUTIONS INC,full
47899,"Prime Solution, Inc.",14858,LEGAL SOFTWARE SOLUTIONS INC,full
47899,"Prime Solution, Inc.",15492,ALL MARKETING SOLUTIONS INC,full
47899,"Prime Solution, Inc.",17199,BIOLIFE SOLUTIONS INC,full
47899,"Prime Solution, Inc.",19525,AGROFRESH SOLUTIONS INC,full
47899,"Prime Solution, Inc.",20209,ARC WIRELESS SOLUTIONS INC,full
47899,"Prime Solution, Inc.",20619,NEXEO SOLUTIONS INC,full
47899,"Prime Solution, Inc.",21934,SATURN SOLUTIONS INC,full
47899,"Prime Solution, Inc.",22136,MERIDIAN WASTE SOLUTIONS INC,full
47899,"Prime Solution, Inc.",22144,MICRON SOLUTIONS INC,full
47899,"Prime Solution, Inc.",22221,PSYCHIATRIC SOLUTIONS INC,full
47899,"Prime Solution, Inc.",22635,ASANTE SOLUTIONS INC -REDH,full
47899,"Prime Solution, Inc.",24475,ISIGN SOLUTIONS INC,full
47899,"Prime Solution, Inc.",25117,CELERITY SOLUTIONS INC,full
47899,"Prime Solution, Inc.",25132,POMEROY IT SOLUTIONS INC,full
47899,"Prime Solution, Inc.",25934,POLYMER SOLUTIONS INC,full
47899,"Prime Solution, Inc.",25940,GATE TO WIRE SOLUTIONS INC,full
47899,"Prime Solution, Inc.",26063,PRE CELL SOLUTIONS INC,full
47899,"Prime Solution, Inc.",26473,DATAWEST SOLUTIONS INC,full
47899,"Prime Solution, Inc.",27112,ECOBALT SOLUTIONS INC,full
47899,"Prime Solution, Inc.",27735,REWARDSTREAM SOLUTIONS INC,full
47899,"Prime Solution, Inc.",28008,LEASING SOLUTIONS INC,full
47899,"Prime Solution, Inc.",28071,DASAN ZHONE SOLUTIONS INC,full
47899,"Prime Solution, Inc.",28732,EMPLOYEE SOLUTIONS INC,full
47899,"Prime Solution, Inc.",28885,POINT BLANK SOLUTIONS INC,full
47899,"Prime Solution, Inc.",29119,ADAPTIVE SOLUTIONS INC,full
47899,"Prime Solution, Inc.",29241,VIAVI SOLUTIONS INC,full
47899,"Prime Solution, Inc.",29658,CINTECH SOLUTIONS INC,full
47899,"Prime Solution, Inc.",30220,SYPRIS SOLUTIONS INC,full
47899,"Prime Solution, Inc.",30696,ADFLEX SOLUTIONS INC,full
47899,"Prime Solution, Inc.",31677,RENAISSANCE SOLUTIONS INC,full
47899,"Prime Solution, Inc.",32294,RETO ECO SOLUTIONS INC,full
47899,"Prime Solution, Inc.",62311,NXT ENERGY SOLUTIONS INC,full
47899,"Prime Solution, Inc.",62400,PRISM SOLUTIONS INC,full
47899,"Prime Solution, Inc.",62439,ALPHANET SOLUTIONS INC,full
47899,"Prime Solution, Inc.",63233,PRIMIX SOLUTIONS INC,full
47899,"Prime Solution, Inc.",63805,XLCONNECT SOLUTIONS INC,full
47899,"Prime Solution, Inc.",63875,GVI SECURITIES SOLUTIONS INC,full
47899,"Prime Solution, Inc.",63959,L-1 IDENTITY SOLUTIONS INC,full
47899,"Prime Solution, Inc.",63974,BRISTOL RETAIL SOLUTIONS INC,full
47899,"Prime Solution, Inc.",64173,CREDIT MGMT SOLUTIONS INC,full
47899,"Prime Solution, Inc.",64436,MERCURY WASTE SOLUTIONS INC,full
47899,"Prime Solution, Inc.",64497,ENDOCARDIAL SOLUTIONS INC,full
47899,"Prime Solution, Inc.",64631,ASI SOLUTIONS INC,full
47899,"Prime Solution, Inc.",64807,TROVER SOLUTIONS INC,full
47899,"Prime Solution, Inc.",65034,SOUND HEALTH SOLUTIONS INC,full
47899,"Prime Solution, Inc.",65202,MARCAM SOLUTIONS INC,full
47899,"Prime Solution, Inc.",65236,PEGASUS SOLUTIONS INC,full
47899,"Prime Solution, Inc.",65315,INSPIRE INS SOLUTIONS INC,full
47899,"Prime Solution, Inc.",65488,NETWORK SOLUTIONS INC,full
47899,"Prime Solution, Inc.",65665,OAO TECHNOLOGY SOLUTIONS INC,full
