GB00B27YGJ97,Severfield Plc,4908498,SEVERFIELD ROWEN PLC,82.35294117647058
GB00BYYTFB60,HomeServe Plc,180460,HOMESERVE PLC,100.0
US82686Q1013,Silence Therapeutics Plc,141189,SILENCE THERAPEUTICS GMBH,90.9090909090909
US82686Q1013,Silence Therapeutics Plc,754087,SILENCE THERAPEUTICS AG,90.9090909090909
GB0008711763,TT Electronics Plc,440252,TT ELECTRONICS PLC,100.0
GB00B1YW4409,3i Group PLC,4278682,3I GROUP PLC,100.0
GB0009035741,Triad Group Plc,2366377,TRIAD GROUP PLC,100.0
GB00B09MB697,Wireless Group Ltd.,981124,IP WIRELESS INC,100.0
GB00B09MB697,Wireless Group Ltd.,4487401,WIRELESS IP LTD,100.0
GB0009123323,Ultra Electronics Holdings Plc,240968,ULTRA ELECTRONICS LTD,89.47368421052632
GB0009303123,Imagination Technologies Group Ltd.,4655,IMAGINATION TECH LTD,100.0
GB0009303123,Imagination Technologies Group Ltd.,2060265,IMAGINATION TECHNOLOGIES LIMIT,100.0
GB0009303123,Imagination Technologies Group Ltd.,7721311,IMAGINATION TECH LLC,100.0
GB0009390070,Volex Plc,342724,VOLEX GROUP PLC,100.0
GB0009390070,Volex Plc,2422461,VOLEX PLC,100.0
GB0009896605,Zotefoams Plc,1218239,ZOTEFOAMS PLC,100.0
GB0009896605,Zotefoams Plc,2142343,ZOTEFOAM PLC,96.0
SE0007100581,Assa Abloy AB,1200,ASSA ABLOY AB,100.0
SE0007100581,Assa Abloy AB,1621,ASSA ABLOY LTD,100.0
SE0007100581,Assa Abloy AB,4347,ASSA ABLOY SCHWEIZ AG,71.42857142857143
SE0007100581,Assa Abloy AB,6478,ASSA ABLOY IDENTIFICATION TECH,50.0
SE0007100581,Assa Abloy AB,6777,ASSA ABLOY SICHERHEITSTECHNIK,51.28205128205128
SE0007100581,Assa Abloy AB,37206,ASSA ABLOY ENTRANCE SYSTEMS AB,54.054054054054056
SE0007100581,Assa Abloy AB,55632,ASSA ABLOY (SCHWEIZ) AG,71.42857142857143
SE0007100581,Assa Abloy AB,82466,ASSA ABLOY SICHERHEITSTECHNIK GMBH,51.28205128205128
SE0007100581,Assa Abloy AB,97710,ASSA ABLOY COTE PICARDE,60.60606060606061
SE0007100581,Assa Abloy AB,102766,ASSA ABLOY INC,100.0
SE0007100581,Assa Abloy AB,116569,ASSA ABLOY HOSPITALITY INC,62.5
SE0007100581,Assa Abloy AB,644323,ASSA ABLOY NEDERLAND B V,60.60606060606061
SE0007100581,Assa Abloy AB,728334,ASSA ABLOY AUSTRALIA PTY LTD,58.82352941176471
SE0007100581,Assa Abloy AB,770874,ASSA ABLOY GLOBAL SOLUTIONS AB,45.45454545454546
SE0007100581,Assa Abloy AB,861228,ASSA ABLOY OPENING SOLUTIONS SWEDEN AB,44.44444444444444
SE0007100581,Assa Abloy AB,941691,ASSA ABLOY FRANCE SAS,74.07407407407408
SE0007100581,Assa Abloy AB,1426132,ASSA ABLOY IP AB,100.0
SE0007100581,Assa Abloy AB,1867728,ASSA ABLOY Côte Picarde,60.60606060606061
SE0007100581,Assa Abloy AB,2070385,ASSA ABLOY FINANCIAL SERVICES,51.28205128205128
SE0007100581,Assa Abloy AB,2514029,ASSA ABLOY ACCESS & DOOR CONTROLS GROUP INC,48.78048780487805
SE0007100581,Assa Abloy AB,2737699,ASSA ABLOY CZECH & SLOVAKIA S R O,50.0
SE0007100581,Assa Abloy AB,3006606,ASSA ABLOY ENTRANCE SYSTEM AB,55.55555555555556
SE0007100581,Assa Abloy AB,3107204,ASSA ABLOY KOREA,76.92307692307692
SE0007100581,Assa Abloy AB,4013112,ASSA ABLOY RYCHNOV S R O,60.60606060606061
SE0007100581,Assa Abloy AB,4615708,ASSA ABLOY ITALIA S P A,62.5
SE0007100581,Assa Abloy AB,6616639,ASSA ABLOY HIGH SECURITY GROUP INC,55.55555555555556
SE0007100581,Assa Abloy AB,7236298,ASSA ABLOY OPENING SOLUTIONS BULGARIA EOOD,38.46153846153846
SE0007100581,Assa Abloy AB,7553400,ASSA ABLOY CZECH & SLOVAKIA S R O ODSTEPNY ZÁVOD FAB VEHICLE SECURITY,25.97402597402597
AT000AGRANA3,AGRANA Beteiligungs-AG,56222,AGRANA BETEILIGUNGS AG,100.0
AT000AGRANA3,AGRANA Beteiligungs-AG,487097,AGRANA BETEILIGUNGS- AG,100.0
FR0000131757,Eramet SA,271189,ERAMET,100.0
NL0000852564,Aalberts NV,4258701,ALBERTS NV,95.23809523809523
FR0123984918,Altran Technologies SA,4295802,ALTRA TECHNOLOGIES INC,95.23809523809523
FR0123984918,Altran Technologies SA,4738164,ALTRA TECH LTD,95.23809523809523
FR0123984918,Altran Technologies SA,6108979,ALTRAN TECHNOLOGIES,100.0
AT0000A18XM4,ams-OSRAM AG,818759,AMS OSRAM INT GMBH,56.25
AT0000A18XM4,ams-OSRAM AG,3552341,AMS OSRAM AG,100.0
IE0000669501,Glanbia Plc,1325665,GLANBIA NUTRITIONALS IRELAND PLC,51.162790697674424
IE0000669501,Glanbia Plc,6929179,Glanbia Nutritionals (Ireland) PLC,51.162790697674424
IT0003506190,Atlantia SpA,6846571,ATLANTIKA,94.11764705882352
FR0014004L86,Dassault Aviation SA,9603,DASSAULT AVIAT,90.32258064516128
FR0014004L86,Dassault Aviation SA,357215,DASSAULT SERCEL NAVIGATION POS,51.06382978723405
BE0974362940,Barco NV,38211,BARCO NV,100.0
DE0005227235,Biotest AG,21203,BIOTEST AG,100.0
FR0000061129,Boiron SA,1500824,BOIRON,100.0
SE0010820613,Viking Supply Ships AB,617320,VIKING SUPPLY SHIPS A S,90.47619047619048
DK0010218429,Bang & Olufsen A/S,68655,BANG & OLUFSEN AS,90.32258064516128
DK0010218429,Bang & Olufsen A/S,130790,BANG & OLUFSEN HOLDING AS,90.32258064516128
DK0010218429,Bang & Olufsen A/S,2663506,BANG OLUFSEN A S,100.0
DK0010218429,Bang & Olufsen A/S,2815187,BANG OLUFSEN POWERHOUSE A S,74.4186046511628
DK0010218429,Bang & Olufsen A/S,4448584,BANG&OLUFSEN,85.71428571428572
FR0011027143,Areva SA,53683,AREVA,100.0
FR0011027143,Areva SA,67023,AREVA GMBH,100.0
FR0011027143,Areva SA,117110,AREVA INC,100.0
FR0000053399,CNIM Group SA,658169,CNIM GROUPE,53.333333333333336
DE0005403901,CEWE Stiftung & Co. KGaA,336198,CEWE STIFTUNG & CO KGAA,100.0
DK0060448595,Coloplast A/S,1361,COLOPLAST AS,88.0
DE000A288904,CompuGroup Medical SE & Co. KGaA,82375,COMPUGROUP MEDICAL SE,89.36170212765957
DE000A288904,CompuGroup Medical SE & Co. KGaA,114041,CompuGroup Medical AG,81.81818181818181
DE000A288904,CompuGroup Medical SE & Co. KGaA,3626096,COMPUGROUP MEDICAL SE & CO KGAA,100.0
FR0000053506,Cegedim SA,936579,CEGEDIM,100.0
DE0005498901,Data Modul AG,5930820,DATA MODUL AG,100.0
SE0000163628,Elekta AB,7218,ELEKTA AB,100.0
SE0000163628,Elekta AB,95811,Elekta ltd,100.0
SE0000163628,Elekta AB,98784,ELEKTA INC,100.0
SE0000163628,Elekta AB,106683,ELEKTA INSTR AB,66.66666666666667
SE0000163628,Elekta AB,552290,ELEKTA IGS SA,75.0
SE0000163628,Elekta AB,976078,ELEKTA BEIJING MEDICAL SYSTEMS CO LTD,33.333333333333336
SE0000163628,Elekta AB,1079076,ELEKTA AB (PUBL ),60.0
SE0000163628,Elekta AB,3240699,ELEKTA PTY LTD,75.0
SE0000163628,Elekta AB,3288840,ELEKTA NEUROMAG OY,50.0
SE0000163628,Elekta AB,3625710,ELEKTA IMPLANTS S A,57.14285714285714
SE0000163628,Elekta AB,4134049,ELEKTA SHANGHAI TECH CO LTD,46.15384615384615
SE0000163628,Elekta AB,7161174,ELEKTA INSTR S A,66.66666666666667
SE0000163628,Elekta AB,7771243,ELEKTA ONCOLOGY SYST LTD,46.15384615384615
SE0015961909,Hexagon AB,7598789,HEXAGON HOLDINGS INC,100.0
FR0000031023,Electricite de Strasbourg SA,930367,ELECTRICITE DE STRASBOURG SA,100.0
FI0009005961,Stora Enso Oyj,5229,STORA ENSO AB,83.33333333333334
FI0009005961,Stora Enso Oyj,16132,STORA ENSO OYJ,100.0
FI0009005961,Stora Enso Oyj,245954,STORA ENSO WOOD PRODUCTS OY LT,59.09090909090908
FI0009005961,Stora Enso Oyj,340774,STORA ENSO NORTH AMERICA CORP,62.5
FI0009005961,Stora Enso Oyj,379531,STORA ENSO PACKAGING AB,64.70588235294117
FI0009005961,Stora Enso Oyj,628711,Stora Enso Sachsen GmbH,68.75
FI0009005961,Stora Enso Oyj,899302,STORA ENSO ACTIVATION AB,57.14285714285714
FI0009005961,Stora Enso Oyj,1627490,STORA ENSO RE BOARD AB,66.66666666666667
FI0009005961,Stora Enso Oyj,2069264,STORA ENSO WOOD PRODUCTS OY LTD,63.41463414634146
FI0009005961,Stora Enso Oyj,3015219,STORA ENSO PUBLICATION PAPER G,53.333333333333336
FI0009005961,Stora Enso Oyj,5566132,STORA ENSO PUBLICATION PAPER A,53.333333333333336
FI0009005961,Stora Enso Oyj,6001833,STORA ENSO WOOD PRODUCTS GMBH,63.1578947368421
FI0009005961,Stora Enso Oyj,6102740,STORA ENSO BAIENFURT GMBH & CO,58.82352941176471
ES0134950F36,Faes Farma SA,86299,FAES FARMA SA,100.0
IT0001046553,Carraro SpA,401698,CARRARO SPA,100.0
DE000A3E5D64,Fuchs Petrolub SE,4354,FUCHS PETROLUB SE,100.0
DE000A3E5D64,Fuchs Petrolub SE,68619,FUCHS PETROLUB AG,90.32258064516128
DE0007760001,GELSENWASSER AG,30247,GELSENWASSER AG,100.0
DE0005878003,DMG MORI AG,1219,DMG MORI CO LTD,100.0
DE0005878003,DMG MORI AG,79281,DMG MORI ADVANCED SOLUTIONS INC,45.714285714285715
DE0005878003,DMG MORI AG,117550,DMG MORI SEIKI CO LTD,72.72727272727273
DE0005878003,DMG MORI AG,255422,DMG MORI SEIKI AG,72.72727272727273
DE0005878003,DMG MORI AG,315361,DMG MORI ULTRASONIC LASERTEC GMBH,44.44444444444444
DE0005878003,DMG MORI AG,793030,DMG MORI DIGITAL GMBH,66.66666666666667
DE0005878003,DMG MORI AG,815333,DMG MORI SEIKI ADVANCED SOLUTIONS INC,39.02439024390244
DE0005878003,DMG MORI AG,1509121,DMG MORI Software Solutions GmbH,45.714285714285715
DE0005878003,DMG MORI AG,1538536,DMG MORI AG,100.0
DE0005878003,DMG MORI AG,4211873,DMG MORI ADDITIVE GMBH,64.0
DE0005878003,DMG MORI AG,4923564,DMG MORI SEIKI USA,72.72727272727273
DE0005895403,Grammer AG,5061,GRAMMER AG,100.0
SE0000202624,Getinge AB,160626,GETINGE DISINFECTION AB,51.85185185185186
SE0000202624,Getinge AB,322401,GETING SOLUTIONS GMBH,52.17391304347826
SE0000202624,Getinge AB,428088,GETINGE STERILIZATION AB,50.0
SE0000202624,Getinge AB,524195,GETINGE LA CALHENE,56.00000000000001
SE0000202624,Getinge AB,648599,GETINGE LIFE SCIENCE FRANCE,40.0
SE0000202624,Getinge AB,853883,GETINGE AB,100.0
SE0000202624,Getinge AB,1047879,GETINGE CASTLE INC,66.66666666666667
SE0000202624,Getinge AB,1544180,GETINGE STERILIZATION AKTIEBOL,37.83783783783784
SE0000202624,Getinge AB,3932424,GETINGE STERILIZATION AKTIEBOLAG,35.89743589743589
SE0000202624,Getinge AB,3989014,GETINGE SKAERHAMN AB,58.33333333333333
SE0000202624,Getinge AB,5237750,GETINGE LANCER,63.63636363636363
SE0000202624,Getinge AB,5944285,GETINGE UK LTD,82.35294117647058
FR0000032526,Guerbet SA,33791,GUERBET SA,100.0
SE0000105199,Haldex AB,15678,HALDEX BRAKE PROD GMBH,44.44444444444444
SE0000105199,Haldex AB,62616,HALDEX BRAKE CORP,66.66666666666667
SE0000105199,Haldex AB,79517,HALDEX BRAKE PROD AB,44.44444444444444
SE0000105199,Haldex AB,79861,HALDEX VIE SHANGHAI ELECTROMECHANICAL BRAKE SYSTEM CO LTD,21.42857142857143
SE0000105199,Haldex AB,156817,HALDEX BRAKE PRODUCTS LTD,44.44444444444444
SE0000105199,Haldex AB,203744,HALDEX BRAKE PRODUCTS AKTIEBOLAG,31.57894736842105
SE0000105199,Haldex AB,225084,HALDEX TRACTION AB,57.14285714285714
SE0000105199,Haldex AB,298424,HALDEX BRAKE PRODUCTS CORP,44.44444444444444
SE0000105199,Haldex AB,774832,HALDEX AB,100.0
SE0000105199,Haldex AB,781205,HALDEX HYDRAULICS CORP,52.17391304347826
SE0000105199,Haldex AB,807446,HALDEX GARPHYTTAN AKTIEBOLAG,35.29411764705882
SE0000105199,Haldex AB,932851,HALDEX HYDRAULICS GMBH,52.17391304347826
SE0000105199,Haldex AB,1024631,HALDEX BRAKE PROD GMBH & CO KG,40.0
SE0000105199,Haldex AB,1126410,HALDEX BRAKE PRODUCTS AKTIEBOL,33.333333333333336
SE0000105199,Haldex AB,1770735,HALDEX HYDRAULICS AB,52.17391304347826
SE0000105199,Haldex AB,4941814,HALDEX BARNES GMBH,63.1578947368421
SE0000105199,Haldex AB,6401450,HALDEX EUROP TECHNICAL CT,38.70967741935484
FR0000053142,Faiveley Transport,20084,FAIVELEY TRANSPORT ITALIA SPA,83.72093023255813
FR0000053142,Faiveley Transport,23806,FAIVELEY TRANSPORT,100.0
FR0000053142,Faiveley Transport,50465,FAIVELEY TRANSPORT REMSCHEID,78.26086956521739
FR0000053142,Faiveley Transport,79666,FAIVELEY TRANSP TOURS,76.92307692307692
FR0000053142,Faiveley Transport,111366,FAIVELEY TRANSP LEIPZIG GMBH & CO KG,68.18181818181819
FR0000053142,Faiveley Transport,196331,FAIVELEY TRANSP AMIENS,75.0
FR0000053142,Faiveley Transport,312870,FAIVELEY TRANSP SCHWAB AG,75.0
FR0000053142,Faiveley Transport,352829,FAIVELEY TRANSP WITTEN GMBH,80.0
FR0000053142,Faiveley Transport,991624,FAIVELEY TRANSP NSF,81.08108108108108
FR0000053142,Faiveley Transport,1210862,FAIVELEY TRANSPORT NORDIC AB,83.72093023255813
FR0000053142,Faiveley Transport,2282255,FAIVELEY TRANSP CZECH A S,69.76744186046511
FR0000053142,Faiveley Transport,2343328,FAIVELEY TRANSP PIOSSASCO S P,63.829787234042556
FR0000053142,Faiveley Transport,3463371,FAIVELEY TRANSP ITALIA S R L,66.66666666666667
